TimeUTC,P1,P2,P3,P4,P5,P6,P7,P8,P9,E1,E2,E3,E4,E5,E6,E7,DT,PA
2023-03-12 01:02:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.0,0.0,0.0,7.92,0.0,0.0,0.0879,0.0,43.510843056907255
2023-03-12 01:02:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,7.58,0.0,0.0,0.0,0.0879,0.0,44.61954829053888
2023-03-12 01:03:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,7.58,0.0,0.0,0.0,0.0879,0.0,44.49978337692684
2023-03-12 01:03:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,7.58,0.0,0.0,0.0,0.0,0.0,45.36760956135869
2023-03-12 01:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,42.154317189213096
2023-03-12 01:04:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7,7.58,0.0,0.0,0.313,0.0,0.0,44.56569687889462
2023-03-12 01:04:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,42.11223822199147
2023-03-12 01:05:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,41.219113996249256
2023-03-12 01:05:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.49555409058173
2023-03-12 01:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,35.2,0.0,0.0,0.0,0.313,0.0,0.0,39.64987117583089
2023-03-12 01:06:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.87262777885464
2023-03-12 01:06:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,17.6,15.2,0.0,0.0,0.313,0.0,0.0,39.269843929881496
2023-03-12 01:07:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,7.92,0.0,0.313,0.0,0.0,37.804779777955744
2023-03-12 01:07:36,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.329185922682406
2023-03-12 01:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,17.6,0.0,0.0,0.0,0.0,0.0879,0.0,111.73904576658224
2023-03-12 01:08:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,17.6,7.58,0.0,0.0,0.0,0.0879,0.0,114.34751653380827
2023-03-12 01:08:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,35.2,7.58,0.0,0.0,0.0,0.0,0.0,119.13338361851778
2023-03-12 01:09:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,112.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,125.77756149594586
2023-03-12 01:09:36,0.0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,55.8,17.6,0.0,7.92,0.0,0.0,0.0,0.0,120.4963747283365
2023-03-12 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287,55.8,17.6,0.0,0.0,0.0,0.313,0.0,0.0,125.5721762931878
2023-03-12 01:10:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,0.0,0.313,0.0,0.0,119.6641668753914
2023-03-12 01:10:48,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,0.0,0.0,0.0,0.0,0.0,121.94810037873172
2023-03-12 01:11:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,112.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,125.18520918832644
2023-03-12 01:11:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,7.58,0.0,0.0,0.0,0.0,0.0,130.37616031286203
2023-03-12 01:12:00,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.313,0.0,0.0,128.7942644077049
2023-03-12 01:12:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,35.2,7.58,0.0,0.0,0.0,0.0,0.0,124.93626264850506
2023-03-12 01:12:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,35.2,7.58,0.0,0.0,0.313,0.0,0.0,122.30550266546469
2023-03-12 01:13:12,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,119.25479645005356
2023-03-12 01:13:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,35.2,15.2,0.0,0.0,0.0,0.0,0.0,123.81077593751417
2023-03-12 01:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,17.6,0.0,7.92,0.0,0.313,0.0,0.0,130.61453887911316
2023-03-12 01:14:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,7.58,0.0,2.09,0.313,0.0,0.0,129.58755259391586
2023-03-12 01:14:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,121.3458469468294
2023-03-12 01:15:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,17.6,0.0,0.0,0.0,0.313,0.0,0.0,128.33625738418144
2023-03-12 01:15:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,131.10321012511062
2023-03-12 01:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,52.7,7.58,0.0,0.0,0.0,0.0,0.0,129.03886124836114
2023-03-12 01:16:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,2.09,0.313,0.0879,0.0,120.24288257131128
2023-03-12 01:16:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.94,0.0879,0.0,119.0610797939945
2023-03-12 01:17:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,122.35771325290322
2023-03-12 01:17:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,17.6,7.58,0.0,0.0,0.0,0.0,0.0,126.0108242940053
2023-03-12 01:18:00,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,55.8,17.6,0.0,0.0,0.0,0.0,0.0,0.0,116.85765676769684
2023-03-12 01:18:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,119.23573867410836
2023-03-12 01:18:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.2791651031381
2023-03-12 01:19:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,22.7,0.0,0.0,0.313,0.0879,0.0,119.43646369376444
2023-03-12 01:19:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,7.92,0.0,0.0,0.0,0.0,119.58651987180052
2023-03-12 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,7.58,0.0,0.0,0.0,0.0879,0.0,119.46109926568168
2023-03-12 01:20:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,17.6,7.58,7.92,0.0,0.0,0.0879,0.0,117.77553705454012
2023-03-12 01:20:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,7.92,0.0,0.313,0.0,0.0,118.58069617390588
2023-03-12 01:21:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,7.58,0.0,0.0,0.313,0.176,0.0,116.80416685237329
2023-03-12 01:21:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.0,0.0,7.58,0.0,0.0,0.313,0.0,0.0,113.90170822982928
2023-03-12 01:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,0.0,0.0,0.176,0.0,116.0205783474948
2023-03-12 01:22:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,17.6,0.0,0.0,0.0,0.313,0.0,0.0,110.52012815256175
2023-03-12 01:22:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,17.6,7.58,0.0,0.0,0.0,0.0879,0.0,107.75464147676946
2023-03-12 01:23:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.0,0.0,107.82156360066124
2023-03-12 01:23:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,0.0,0.0,0.0,0.0,0.0,99.8428069914005
2023-03-12 01:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,17.6,7.58,0.0,2.09,0.313,0.0,0.0,102.49072712020916
2023-03-12 01:24:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,7.58,0.0,0.0,0.313,0.0,0.0,103.15992973100668
2023-03-12 01:24:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,99.1814735142978
2023-03-12 01:25:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,7.58,0.0,2.09,0.94,0.0879,0.0,94.91975466294586
2023-03-12 01:25:36,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0879,0.0,93.46390608636982
2023-03-12 01:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,15.2,0.0,0.0,0.627,0.0,0.0,77.61740804506101
2023-03-12 01:26:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,17.6,7.58,7.92,0.0,0.0,0.0879,0.0,75.34407720637967
2023-03-12 01:26:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,74.91479260464108
2023-03-12 01:27:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,7.58,0.0,0.0,0.94,0.0,0.0,68.54212746375696
2023-03-12 01:27:36,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,55.8,17.6,7.58,0.0,0.0,0.0,0.0,0.0,47.39502380133721
2023-03-12 01:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,17.6,0.0,0.0,0.0,0.0,0.264,0.0,40.50493117725613
2023-03-12 01:28:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,17.6,0.0,0.0,0.0,0.313,0.0,0.0,55.56467485822197
2023-03-12 01:28:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,17.6,22.7,0.0,0.0,0.0,0.0,0.0,78.11346074095948
2023-03-12 01:29:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,15.8,2.09,0.0,0.0879,0.0,70.38330189376398
2023-03-12 01:29:36,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,55.8,17.6,0.0,0.0,0.0,0.0,0.0,0.0,73.58371753971555
2023-03-12 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,17.6,0.0,0.0,0.0,0.0,0.0,0.0,72.61045331196776
2023-03-12 01:30:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.627,0.0,0.0,68.94935336077434
2023-03-12 01:30:48,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,7.58,7.92,0.0,0.313,0.0,0.0,72.01610889775361
2023-03-12 01:31:12,0.0,7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,7.58,0.0,0.0,0.94,0.0,0.0,81.42874338304135
2023-03-12 01:31:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,17.6,7.58,0.0,0.0,0.0,0.0,0.0,78.28564193684201
2023-03-12 01:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.16330925151327
2023-03-12 01:32:24,0.0,7.13,0.0,1.14,0.397,0.0,0.0,0.0,0.0,55.8,0.0,0.0,7.92,0.0,0.0,0.0,0.0,72.75875006379623
2023-03-12 01:32:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,17.6,7.58,7.92,0.0,0.313,0.0,0.0,73.38770241049512
2023-03-12 01:33:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,17.6,22.7,7.92,0.0,0.313,0.0,0.0,76.87314029845344
2023-03-12 01:33:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,0.0,0.0,0.0,0.0,0.0879,0.0,71.59368600228571
2023-03-12 01:34:00,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0144,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.53306896534902
2023-03-12 01:34:24,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,35.2,0.0,0.0,4.19,0.0,0.0879,0.0,79.5294629920965
2023-03-12 01:34:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,55.8,0.0,0.0,7.92,0.0,0.0,0.0,0.0,73.63629213022197
2023-03-12 01:35:12,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84287066365124
2023-03-12 01:35:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,52.7,0.0,0.0,0.0,0.313,0.0,0.0,74.41069119273236
2023-03-12 01:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,7.58,0.0,0.0,0.313,0.0879,0.0,88.36860364451384
2023-03-12 01:36:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.313,0.0,0.0,75.3044741833895
2023-03-12 01:36:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0879,0.0,60.24566821024788
2023-03-12 01:37:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,7.92,0.0,0.313,0.0,0.0,93.7305008126579
2023-03-12 01:37:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,15.2,7.92,0.0,0.0,0.0,0.0,97.74162332461884
2023-03-12 01:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,17.6,0.0,0.0,0.0,0.0,0.0879,0.0,98.82945450398756
2023-03-12 01:38:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287,55.8,0.0,0.0,7.92,0.0,0.313,0.0,0.0,82.73464697069915
2023-03-12 01:38:48,0.0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.313,0.0,0.0,85.46492444508026
2023-03-12 01:39:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.99106400481467
2023-03-12 01:39:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,17.6,7.58,0.0,0.0,0.627,0.0,0.0,98.11271081058509
2023-03-12 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,17.6,0.0,7.92,0.0,0.0,0.0,0.0,113.00494391561564
2023-03-12 01:40:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,7.58,0.0,0.0,0.313,0.0,0.0,95.91944796762893
2023-03-12 01:40:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.77603157833424
2023-03-12 01:41:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,0.0,0.0,0.0879,0.0,108.15635253649448
2023-03-12 01:41:36,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,35.2,0.0,0.0,0.0,0.313,0.0,0.0,106.61801402092648
2023-03-12 01:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,105.82810544589948
2023-03-12 01:42:24,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,2.09,0.0,0.0,0.0,94.55480886018934
2023-03-12 01:42:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.45084469438012
2023-03-12 01:43:12,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,0.0,0.0,0.0879,0.0,101.7401149692708
2023-03-12 01:43:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,17.6,7.58,7.92,0.0,0.313,0.0,0.0,80.6755565578246
2023-03-12 01:44:00,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,4.19,0.313,0.0,0.0,79.82812546349285
2023-03-12 01:44:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.1416532948179
2023-03-12 01:44:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,2.09,0.0,0.0879,0.0,123.66748439210936
2023-03-12 01:45:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,7.58,7.92,0.0,0.313,0.0,0.0,63.40463133870983
2023-03-12 01:45:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,63.5115834274913
2023-03-12 01:46:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,0.0,0.313,0.0,0.0,124.58740607123916
2023-03-12 01:46:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.0,17.6,7.58,0.0,0.0,0.313,0.0,0.0,129.30561673128645
2023-03-12 01:46:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,15.2,0.0,0.0,0.0,0.0879,0.0,109.83250427093266
2023-03-12 01:47:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,7.58,7.92,0.0,0.313,0.0,0.0,19.497229470808104
2023-03-12 01:47:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,15.961226181182049
2023-03-12 01:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,17.6,15.2,0.0,2.09,0.313,0.0879,0.0,19.52318925480824
2023-03-12 01:48:24,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,0.0,2.09,0.313,0.0,0.0,20.743194664417008
2023-03-12 01:48:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,15.8,0.0,0.313,0.0,0.0,25.381327776679683
2023-03-12 01:49:12,0.0,7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,35.2,0.0,0.0,2.09,0.0,0.0,0.0,33.16632289049415
2023-03-12 01:49:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,2.09,0.0,0.0879,0.0,29.24465795060296
2023-03-12 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,0.0,0.0,0.0,0.0,0.0,70.54537818246776
2023-03-12 01:50:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287,55.8,35.2,15.2,0.0,0.0,0.313,0.0879,0.0,41.054505009677975
2023-03-12 01:50:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,35.2,0.0,0.0,2.09,0.0,0.0,0.0,22.650434285053308
2023-03-12 01:51:12,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,2.09,0.627,0.0,0.0,27.77880341862785
2023-03-12 01:51:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,0.0,0.0,0.0879,0.0,34.51115819658781
2023-03-12 01:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.999429480906915
2023-03-12 01:52:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.0,0.0,30.545210697636467
2023-03-12 01:52:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,33.67066359754622
2023-03-12 01:53:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,223.0,52.7,7.58,0.0,0.0,0.0,0.0879,0.0,32.40062053070667
2023-03-12 01:53:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,55.8,35.2,7.58,0.0,0.0,0.0,0.0,0.0,31.028212017893377
2023-03-12 01:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.627,0.0,0.0,29.34450822301773
2023-03-12 01:54:24,0.0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,223.0,0.0,0.0,7.92,0.0,0.94,0.0,0.0,23.40440310980002
2023-03-12 01:54:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,7.92,0.0,0.0,0.0879,0.0,19.272177096075104
2023-03-12 01:55:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.771917471619595
2023-03-12 01:55:36,12.2,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,55.8,17.6,7.58,0.0,2.09,0.0,0.0,0.0,19.007591033636142
2023-03-12 01:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,17.6,0.0,0.0,2.09,0.313,0.0879,0.0,17.7300381981772
2023-03-12 01:56:24,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,7.58,0.0,0.0,0.313,0.0,0.0,10.625121898754236
2023-03-12 01:56:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,7.92,0.0,0.0,0.0,0.0,9.242737206641864
2023-03-12 01:57:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,0.0,0.0,0.627,0.0879,0.0,6.245541701462898
2023-03-12 01:57:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,17.6,0.0,0.0,0.0,0.0,0.0879,0.0,3.50450519762107
2023-03-12 01:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,0.0,0.627,0.0,0.0,16.37747230742379
2023-03-12 01:58:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,18.43037598173533
2023-03-12 01:58:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,0.0,2.09,0.313,0.0879,0.0,9.3410832896747
2023-03-12 01:59:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.0,0.0,6.238992331714915
2023-03-12 01:59:36,0.0,7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,17.6,7.58,0.0,0.0,0.313,0.0879,0.0,11.01600286276586
2023-03-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,7.92,0.0,0.313,0.0,0.0,16.05340594156956
2023-03-12 02:00:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,35.2,0.0,0.0,0.0,0.0,0.0,0.0,19.50361877362847
2023-03-12 02:00:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,35.2,0.0,0.0,0.0,0.0,0.0879,0.0,32.20417907654437
2023-03-12 02:01:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,17.6,0.0,7.92,0.0,0.313,0.0,0.0,38.65009606611607
2023-03-12 02:01:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.302517706198095
2023-03-12 02:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.0,0.0,7.58,7.92,0.0,0.627,0.0879,0.0,15.615455642584626
2023-03-12 02:02:24,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0144,55.8,0.0,0.0,0.0,0.0,0.627,0.0879,0.0,36.83384116398063
2023-03-12 02:02:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,7.58,0.0,0.0,0.0,0.0879,0.0,53.5468813625097
2023-03-12 02:03:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,7.92,0.0,0.0,0.0,0.0,26.57512339948444
2023-03-12 02:03:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.91755531449592
2023-03-12 02:04:00,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,0.0,7.58,0.0,0.0,0.0,0.0,0.0,19.442310887940742
2023-03-12 02:04:24,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,55.8,35.2,0.0,0.0,0.0,0.0,0.0,0.0,16.361372127339717
